genres,year
"['Casual', 'Indie', 'Strategy']",2015.0
"['Racing', 'Simulation', 'Sports']",2013.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2015.0
"['Casual', 'Indie', 'Strategy']",2015.0
"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']",2015.0
"['Adventure', 'Casual']",2014.0
"['Adventure', 'Casual', 'Indie']",2011.0
"['Adventure', 'Indie']",2015.0
"['Adventure', 'Casual', 'Indie', 'Simulation']",2015.0
"['Action', 'Indie', 'RPG', 'Early Access']",2015.0
"['Adventure', 'Indie']",2015.0
"['Adventure', 'Indie']",2015.0
"['Indie', 'Simulation', 'Strategy']",2015.0
"['RPG', 'Strategy']",2015.0
"['RPG', 'Strategy']",2015.0
"['RPG', 'Strategy']",2015.0
"['RPG', 'Strategy']",2015.0
"['RPG', 'Strategy']",2015.0
"['RPG', 'Strategy']",2015.0
"['Action', 'Adventure']",2015.0
"['RPG', 'Strategy']",2015.0
"['RPG', 'Strategy']",2015.0
"['RPG', 'Strategy']",2015.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2015.0
['Action'],2015.0
"['Action', 'Indie']",2015.0
['Indie'],2015.0
"['Casual', 'Indie']",2015.0
['Simulation'],2015.0
"['Action', 'Indie']",2014.0
"['Free to Play', 'Indie', 'Massively Multiplayer']",2015.0
"['Indie', 'RPG']",2013.0
"['Indie', 'RPG']",2013.0
"['Action', 'Adventure', 'Indie', 'Strategy', 'Early Access']",2015.0
"['Action', 'Indie']",2015.0
['Simulation'],2015.0
['Simulation'],2015.0
"['Casual', 'Indie']",2015.0
"['Casual', 'Indie', 'RPG', 'Strategy']",2015.0
"['Action', 'Indie', 'Simulation']",2015.0
"['Indie', 'Simulation', 'Early Access']",2015.0
"['Action', 'Free to Play', 'Indie']",2015.0
"['Indie', 'Simulation']",2015.0
"['Indie', 'Simulation', 'Strategy']",2015.0
"['RPG', 'Strategy']",2015.0
['Indie'],2015.0
"['Adventure', 'Indie']",2015.0
"['Adventure', 'Indie']",2015.0
"['Adventure', 'Casual', 'Free to Play', 'Indie']",2012.0
"['Adventure', 'Indie']",2015.0
"['Adventure', 'Indie']",2015.0
"['Action', 'Indie']",2012.0
"['Adventure', 'RPG']",2015.0
"['Action', 'RPG']",2015.0
"['Indie', 'Strategy']",2015.0
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2015.0
"['Action', 'RPG']",2015.0
"['Action', 'Adventure']",2015.0
['Adventure'],2015.0
"['Action', 'Adventure', 'Indie']",2015.0
"['Action', 'Indie', 'RPG']",2015.0
"['Casual', 'Indie']",2015.0
['Strategy'],2015.0
"['Action', 'Casual', 'Indie']",2015.0
"['Casual', 'Indie']",2015.0
"['Action', 'Indie']",2017.0
"['Indie', 'Sports']",2015.0
"['Action', 'Adventure', 'RPG', 'Simulation', 'Strategy']",2015.0
['Action'],2015.0
"['Indie', 'RPG']",2015.0
"['Action', 'Adventure', 'Indie']",2015.0
"['Free to Play', 'Indie', 'Strategy', 'Early Access']",2015.0
['Simulation'],2015.0
"['Indie', 'RPG', 'Strategy']",2015.0
['Simulation'],2015.0
"['Indie', 'Simulation', 'Strategy']",2015.0
['Simulation'],2015.0
"['Action', 'Indie', 'Strategy']",2015.0
['Simulation'],2015.0
"['Action', 'Indie', 'Strategy']",2013.0
"['RPG', 'Strategy']",2015.0
"['Adventure', 'Casual']",2015.0
['Casual'],2015.0
['Simulation'],2015.0
['Simulation'],2015.0
"['Free to Play', 'Strategy']",2015.0
"['Simulation', 'Strategy']",2010.0
"['Action', 'Free to Play']",2015.0
['Adventure'],2015.0
"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",2015.0
['Action'],2015.0
"['Action', 'Free to Play', 'Indie', 'RPG', 'Strategy']",2015.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2015.0
['RPG'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
"['Action', 'Free to Play', 'Indie']",2015.0
['Action'],2015.0
"['Action', 'Indie', 'Racing']",2015.0
"['Action', 'Casual', 'Indie']",2015.0
"['Action', 'Sports']",2013.0
"['Casual', 'Indie']",2015.0
"['Adventure', 'Casual', 'Indie']",2015.0
"['Casual', 'Indie', 'Simulation']",2015.0
"['Indie', 'RPG', 'Simulation', 'Strategy']",2015.0
"['Adventure', 'Indie']",2013.0
"['Adventure', 'Casual', 'Indie', 'Simulation']",2011.0
"['Adventure', 'Casual', 'Indie']",2015.0
"['Racing', 'Simulation', 'Sports']",2015.0
"['Adventure', 'Indie', 'RPG']",2014.0
"['Adventure', 'Indie', 'RPG']",2014.0
"['Adventure', 'Casual']",2015.0
['Action'],2015.0
['Indie'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
['Action'],2015.0
"['Adventure', 'Casual', 'Indie']",2015.0
"['Indie', 'RPG', 'Simulation']",2015.0
['Action'],2015.0
"['Action', 'Adventure']",2015.0
"['Action', 'Indie', 'RPG']",2015.0
"['Adventure', 'Casual', 'Indie']",2012.0
['Simulation'],2015.0
['Indie'],2014.0
"['Casual', 'Indie', 'Simulation']",2015.0
"['Strategy', 'Early Access']",2015.0
"['Design &amp; Illustration', 'Web Publishing']",2015.0
"['Design &amp; Illustration', 'Web Publishing']",2015.0
"['Design &amp; Illustration', 'Web Publishing']",2015.0
"['Adventure', 'Casual']",2015.0
"['Indie', 'RPG']",2015.0
"['Action', 'Indie']",2015.0
"['Indie', 'Strategy']",2015.0
"['Action', 'Adventure', 'RPG']",2015.0
['Strategy'],2015.0
"['RPG', 'Strategy']",2015.0
"['RPG', 'Strategy']",2015.0
"['Free to Play', 'Massively Multiplayer', 'Strategy']",2013.0
"['Indie', 'RPG']",2015.0
"['Action', 'Indie', 'Simulation']",2015.0
"['Adventure', 'Casual', 'Indie', 'Simulation']",2011.0
"['RPG', 'Simulation', 'Strategy']",2015.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2015.0
['Indie'],2015.0
"['Adventure', 'Casual', 'Indie', 'Simulation']",2011.0
['RPG'],2015.0
['RPG'],2015.0
['Simulation'],2015.0
['Simulation'],2015.0
"['Action', 'Casual', 'Indie']",2013.0
['Simulation'],2008.0
['Simulation'],2015.0
"['Action', 'Free to Play']",2015.0
"['Indie', 'RPG', 'Strategy']",2014.0
"['Action', 'Indie', 'Strategy']",2015.0
"['Action', 'Casual', 'Indie']",2015.0
['Racing'],2015.0
"['Indie', 'Simulation', 'Strategy', 'Early Access']",2015.0
"['Indie', 'Strategy']",2013.0
"['Action', 'Casual', 'Free to Play', 'Indie', 'Strategy']",2015.0
"['Adventure', 'Indie', 'Simulation']",2014.0
"['Action', 'Casual', 'Indie']",2014.0
"['Indie', 'Strategy']",2014.0
"['Action', 'Indie']",2014.0
"['RPG', 'Early Access']",2018.0
"['Action', 'RPG', 'Early Access']",2014.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2014.0
['Simulation'],2013.0
['Simulation'],2013.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Adventure', 'Indie']",2014.0
"['Action', 'Adventure', 'Casual', 'Indie']",2014.0
"['Indie', 'RPG', 'Early Access']",2014.0
"['Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2014.0
"['Indie', 'RPG']",2014.0
"['Indie', 'RPG', 'Strategy']",2014.0
"['Action', 'Free to Play']",2014.0
"['Action', 'Free to Play']",2014.0
"['Action', 'Free to Play']",2014.0
"['Action', 'Free to Play']",2014.0
"['Action', 'Strategy']",2014.0
"['Indie', 'Sports']",2014.0
"['Indie', 'RPG']",2014.0
"['Action', 'Casual', 'Indie']",2014.0
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities']",2014.0
"['Action', 'Casual', 'Strategy']",2014.0
"['Adventure', 'Casual', 'Indie']",2014.0
"['Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2014.0
"['Indie', 'Strategy']",2014.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2014.0
"['Adventure', 'Casual']",2014.0
"['Action', 'Free to Play']",2014.0
"['RPG', 'Strategy']",2014.0
['Simulation'],2014.0
"['Action', 'Adventure', 'RPG']",2014.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2014.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2014.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2014.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2014.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2014.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2014.0
"['Free to Play', 'Massively Multiplayer', 'RPG']",2014.0
"['Casual', 'Indie']",2014.0
['Simulation'],2006.0
"['Action', 'RPG']",2014.0
"['Action', 'RPG']",2014.0
"['Indie', 'Simulation', 'Strategy']",2014.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2014.0
"['RPG', 'Strategy']",2014.0
"['Indie', 'RPG']",2014.0
"['RPG', 'Simulation', 'Strategy']",2014.0
"['Adventure', 'Casual', 'Indie']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'RPG']",2014.0
['Indie'],2014.0
['Action'],2014.0
"['Casual', 'Indie']",2014.0
"['Action', 'Adventure']",2014.0
"['Action', 'Indie']",2014.0
"['Casual', 'Strategy']",2014.0
"['Action', 'Indie']",2014.0
['Strategy'],2014.0
"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']",2014.0
"['Adventure', 'Casual', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Simulation']",2014.0
"['Action', 'RPG', 'Simulation', 'Strategy']",2014.0
['Animation &amp; Modeling'],2014.0
"['Action', 'Free to Play']",2012.0
['Simulation'],2014.0
"['Indie', 'RPG', 'Simulation', 'Strategy']",2014.0
['Action'],2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Indie']",2014.0
['Simulation'],2014.0
['Action'],2014.0
"['Action', 'Indie']",2014.0
"['Casual', 'Indie']",2014.0
"['Adventure', 'Indie']",2014.0
"['Adventure', 'Casual', 'Indie']",2014.0
"['Action', 'RPG']",1996.0
['Sports'],2014.0
['Indie'],2014.0
"['Action', 'Adventure', 'Casual', 'Indie']",2014.0
"['Action', 'Indie']",2014.0
['Simulation'],2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Indie']",2014.0
['Adventure'],2007.0
"['Action', 'Casual']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Indie']",2014.0
"['Indie', 'Simulation']",2014.0
"['Adventure', 'Indie']",2014.0
"['Action', 'Adventure']",2014.0
"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2014.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']",2014.0
"['Indie', 'RPG', 'Strategy']",2014.0
"['Indie', 'RPG', 'Strategy']",2014.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2014.0
"['Casual', 'Indie', 'RPG', 'Strategy']",2014.0
"['Action', 'Strategy']",2013.0
"['Indie', 'RPG', 'Simulation', 'Strategy']",2014.0
"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",2014.0
"['Action', 'Adventure', 'Free to Play', 'Indie', 'RPG', 'Simulation', 'Strategy']",2014.0
"['Action', 'Indie', 'Racing']",2000.0
"['Indie', 'RPG']",2014.0
"['Simulation', 'Sports', 'Strategy']",2014.0
"['Adventure', 'Casual']",2014.0
"['Action', 'Indie', 'Strategy']",2014.0
['Strategy'],2014.0
"['Adventure', 'Indie', 'Sports']",2014.0
"['Action', 'Adventure']",2014.0
"['Action', 'Adventure']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2014.0
"['Adventure', 'Indie']",2014.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2014.0
"['Adventure', 'Indie']",2014.0
"['Adventure', 'Casual', 'Indie']",2014.0
"['Strategy', 'Early Access']",2014.0
"['Casual', 'Indie', 'RPG']",2014.0
"['Casual', 'Indie', 'RPG', 'Simulation']",2014.0
['Adventure'],2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Indie']",2014.0
"['Adventure', 'Indie']",2014.0
"['Action', 'Adventure']",2014.0
"['Action', 'Indie']",2014.0
"['Adventure', 'Indie', 'Early Access']",2014.0
['Adventure'],2013.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Early Access']",2014.0
"['Indie', 'Simulation', 'Strategy']",2014.0
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities']",2014.0
"['Indie', 'Strategy']",2014.0
['Strategy'],2014.0
"['Action', 'Massively Multiplayer', 'Racing']",2014.0
"['Action', 'Massively Multiplayer', 'Racing']",2014.0
"['Casual', 'Strategy']",2014.0
['Action'],2014.0
['Adventure'],2014.0
"['Adventure', 'Indie']",2014.0
['Simulation'],2014.0
"['Indie', 'RPG']",2014.0
['Indie'],2014.0
"['Adventure', 'Indie']",2014.0
"['Action', 'Casual', 'Simulation', 'Sports', 'Strategy']",2014.0
"['Racing', 'Simulation', 'Sports']",2014.0
"['Adventure', 'Casual']",2014.0
"['Indie', 'Simulation']",2014.0
"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",2014.0
"['Action', 'Adventure']",2014.0
['Action'],2014.0
['Adventure'],2014.0
"['Indie', 'RPG', 'Strategy']",2014.0
"['Action', 'Indie']",2014.0
['Indie'],2014.0
['Indie'],2014.0
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Casual', 'Free to Play']",2013.0
"['Action', 'Casual', 'Free to Play']",2013.0
"['Action', 'Casual', 'Free to Play']",2013.0
"['Action', 'Casual', 'Free to Play']",2013.0
"['Action', 'Free to Play', 'Indie', 'RPG']",2014.0
"['Adventure', 'Indie', 'RPG']",2014.0
['Simulation'],2014.0
['Strategy'],2014.0
['Simulation'],2014.0
"['Action', 'Indie']",2014.0
['Action'],2014.0
"['Action', 'Indie']",2014.0
['Action'],2014.0
"['Casual', 'Indie', 'Strategy']",2014.0
"['Action', 'Indie']",2014.0
['Strategy'],2014.0
"['Casual', 'Indie', 'Simulation']",2014.0
['Strategy'],2014.0
['Adventure'],1993.0
"['Adventure', 'Casual']",1994.0
['Action'],2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Racing']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Indie']",2014.0
['Simulation'],2014.0
"['Action', 'Indie', 'Early Access']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2014.0
"['Action', 'Adventure']",2014.0
"['Action', 'Adventure']",2014.0
['Simulation'],1998.0
"['Adventure', 'Casual', 'Racing']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Simulation', 'Sports', 'Strategy']",2014.0
"['Action', 'Indie']",2014.0
['Strategy'],2014.0
['Strategy'],2014.0
['Strategy'],2014.0
"['Indie', 'RPG']",2014.0
"['Adventure', 'Indie', 'Simulation']",2014.0
"['Adventure', 'Indie', 'RPG']",2014.0
['RPG'],2014.0
"['Action', 'Strategy']",2014.0
"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']",2014.0
"['Adventure', 'Casual', 'Free to Play', 'Indie']",2014.0
"['Action', 'Adventure', 'RPG']",2014.0
"['Free to Play', 'Racing', 'Simulation', 'Sports']",2014.0
"['Simulation', 'Sports', 'Strategy']",2014.0
['Simulation'],2014.0
['Simulation'],2014.0
"['Indie', 'RPG']",2014.0
"['Action', 'Adventure', 'Strategy']",2014.0
['Indie'],2014.0
"['Action', 'Casual', 'Indie']",2014.0
['Simulation'],2014.0
"['Casual', 'Indie', 'Simulation']",2014.0
"['Action', 'Adventure', 'Casual', 'Indie']",2014.0
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Utilities']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Casual', 'Indie', 'Strategy']",2014.0
"['Adventure', 'Casual', 'Indie']",2014.0
"['Action', 'Indie', 'Racing', 'Simulation', 'Early Access']",2014.0
"['Adventure', 'Indie', 'RPG']",2014.0
"['Casual', 'Indie']",2014.0
['Simulation'],2014.0
"['Adventure', 'Indie']",2009.0
"['Action', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2014.0
['Strategy'],2014.0
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'Indie', 'Simulation', 'Early Access']",2014.0
"['Adventure', 'Indie']",2014.0
"['Casual', 'Indie', 'Strategy']",2014.0
"['Design &amp; Illustration', 'Web Publishing']",2014.0
['Strategy'],2014.0
"['Action', 'Indie', 'RPG', 'Simulation', 'Early Access']",2014.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2014.0
['Strategy'],2014.0
['Strategy'],2014.0
['Indie'],2014.0
"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2014.0
"['Massively Multiplayer', 'RPG']",2013.0
['Simulation'],2014.0
"['Indie', 'Strategy']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Indie', 'Simulation']",2014.0
['Indie'],2014.0
"['Action', 'Adventure', 'Indie', 'RPG']",2014.0
"['Action', 'Adventure']",2014.0
"['Action', 'RPG', 'Strategy']",2014.0
"['Adventure', 'Indie']",2014.0
"['Casual', 'Free to Play', 'Indie']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'Adventure', 'Indie', 'Racing']",2014.0
"['Action', 'Adventure']",2014.0
['Indie'],2014.0
"['Indie', 'Simulation']",2014.0
"['Indie', 'RPG']",2014.0
"['Indie', 'Simulation']",2014.0
"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",2014.0
"['Action', 'Indie']",2014.0
['Simulation'],2014.0
['Simulation'],1985.0
['Simulation'],1992.0
['Simulation'],2009.0
['Simulation'],2014.0
"['Indie', 'Strategy']",2014.0
"['Adventure', 'RPG', 'Strategy']",2014.0
"['Adventure', 'Casual']",2010.0
['Indie'],2011.0
['Indie'],2014.0
"['Action', 'Adventure']",2014.0
['Action'],2014.0
"['Action', 'RPG']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'Indie']",2014.0
"['Adventure', 'Indie']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'RPG']",2014.0
['Simulation'],2000.0
['Simulation'],1991.0
"['Adventure', 'Indie', 'RPG']",2014.0
"['Action', 'Adventure', 'Indie', 'RPG']",2014.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2014.0
"['Simulation', 'Strategy']",2014.0
"['Design &amp; Illustration', 'Web Publishing']",2014.0
"['Design &amp; Illustration', 'Web Publishing']",2014.0
"['Action', 'Indie', 'RPG']",2014.0
"['Design &amp; Illustration', 'Web Publishing']",2014.0
['Simulation'],1994.0
"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",2014.0
"['Action', 'Indie', 'Strategy']",2014.0
"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']",2014.0
['Action'],2014.0
['Action'],2014.0
"['Action', 'Indie']",2014.0
"['Adventure', 'Casual']",2012.0
['Casual'],2014.0
"['Indie', 'Simulation', 'Strategy', 'Early Access']",2014.0
"['Indie', 'Simulation', 'Strategy']",2014.0
"['Action', 'Free to Play', 'Indie', 'RPG', 'Early Access']",2017.0
"['Indie', 'Simulation', 'Strategy']",2014.0
"['Adventure', 'RPG']",2014.0
"['Adventure', 'Indie', 'RPG']",2014.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2014.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2014.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2014.0
"['Adventure', 'Indie']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Free to Play', 'Indie']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Indie', 'Strategy']",2014.0
['Strategy'],2014.0
"['Adventure', 'Indie']",2014.0
['Casual'],2001.0
"['Adventure', 'Casual']",1993.0
['Strategy'],1996.0
['Strategy'],1998.0
"['Action', 'Racing']",1999.0
['Action'],1999.0
"['Action', 'Adventure', 'Strategy']",1997.0
['Indie'],2014.0
['Strategy'],2014.0
"['Action', 'Indie', 'RPG']",2014.0
"['Action', 'Casual']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie', 'Early Access']",2014.0
"['Action', 'Casual', 'Indie']",2014.0
"['Free to Play', 'Indie', 'RPG']",2014.0
"['Action', 'Indie', 'Strategy']",2014.0
"['Adventure', 'Indie', 'RPG', 'Simulation']",2014.0
"['Casual', 'Indie']",2014.0
"['Indie', 'Simulation']",2014.0
['Adventure'],2014.0
"['Indie', 'RPG', 'Strategy']",2014.0
['Adventure'],1994.0
"['Adventure', 'RPG']",1992.0
['Adventure'],1993.0
['Simulation'],2014.0
['Strategy'],2014.0
"['Action', 'Indie', 'RPG']",2013.0
['Action'],2014.0
['Action'],2014.0
"['Adventure', 'Casual', 'Indie']",2014.0
"['Action', 'Indie', 'Simulation', 'Strategy']",2014.0
"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",2014.0
"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",2014.0
['Adventure'],2014.0
['Utilities'],2014.0
"['Casual', 'Indie']",2014.0
['Strategy'],2014.0
"['Indie', 'RPG', 'Strategy']",2014.0
"['Action', 'Adventure']",2014.0
['Strategy'],2014.0
"['Action', 'Adventure']",2014.0
"['Action', 'Adventure']",2014.0
"['Action', 'Simulation']",2014.0
"['Indie', 'RPG']",2014.0
['RPG'],2011.0
"['Indie', 'RPG']",2014.0
"['Indie', 'RPG']",2014.0
"['Action', 'Indie']",2014.0
"['Indie', 'Simulation', 'Strategy']",2014.0
"['Indie', 'Massively Multiplayer', 'RPG']",2014.0
"['Casual', 'Indie']",2014.0
['Adventure'],1992.0
"['Indie', 'Strategy']",2014.0
"['Indie', 'Strategy']",2014.0
['Simulation'],2014.0
['Simulation'],2014.0
['Simulation'],2014.0
['Adventure'],2014.0
"['Casual', 'Indie', 'Early Access']",2014.0
"['Adventure', 'Indie', 'RPG']",2014.0
"['Casual', 'Indie']",2012.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2014.0
"['Action', 'Adventure', 'Free to Play', 'Indie', 'RPG']",2014.0
"['Free to Play', 'RPG', 'Strategy']",2014.0
"['Indie', 'Strategy']",2014.0
"['Action', 'Adventure']",2014.0
"['RPG', 'Simulation', 'Strategy']",2014.0
"['Action', 'RPG']",2014.0
"['Adventure', 'Indie']",2014.0
"['Adventure', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Action', 'Adventure']",2014.0
"['Casual', 'Simulation']",2014.0
"['Action', 'Adventure', 'Racing']",2014.0
"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",2014.0
"['Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",2014.0
"['Indie', 'Strategy']",2006.0
"['Action', 'Adventure', 'Casual', 'Indie']",2014.0
"['Design &amp; Illustration', 'Web Publishing']",2014.0
"['Action', 'Indie']",2014.0
"['Design &amp; Illustration', 'Web Publishing']",2014.0
"['Design &amp; Illustration', 'Web Publishing']",2014.0
"['Indie', 'Strategy', 'Early Access']",2014.0
"['Casual', 'Indie']",2014.0
['Adventure'],2014.0
"['Design &amp; Illustration', 'Web Publishing']",2014.0
"['Design &amp; Illustration', 'Web Publishing']",2014.0
"['Action', 'Adventure']",2012.0
"['Action', 'Adventure']",2013.0
"['Action', 'Adventure', 'Racing']",2011.0
['Action'],2014.0
"['Action', 'Adventure']",2012.0
"['Action', 'Adventure']",2011.0
['Action'],2014.0
['Simulation'],2014.0
['Simulation'],2014.0
"['Action', 'Adventure']",2007.0
"['Action', 'Indie']",2014.0
['RPG'],2014.0
"['Adventure', 'Indie']",2014.0
"['Adventure', 'Indie']",2014.0
"['Adventure', 'Indie']",2014.0
"['Adventure', 'Simulation']",1990.0
"['Adventure', 'Simulation']",1987.0
"['Adventure', 'Simulation']",1994.0
"['Casual', 'Strategy']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
['Simulation'],2014.0
['Action'],2014.0
['Casual'],2012.0
"['Massively Multiplayer', 'RPG', 'Strategy']",2014.0
"['Indie', 'Simulation']",2014.0
"['Indie', 'RPG']",2014.0
['Utilities'],2014.0
"['Action', 'Racing']",2010.0
"['Action', 'Adventure']",2010.0
"['Action', 'Adventure']",2010.0
"['Action', 'Adventure']",2010.0
['Adventure'],2009.0
"['Action', 'Adventure']",2011.0
"['Action', 'Adventure']",2011.0
['Casual'],2010.0
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Photo Editing']",2014.0
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Photo Editing']",2014.0
"['Action', 'RPG']",2014.0
"['Action', 'Casual', 'Indie', 'Early Access']",2014.0
"['Action', 'Adventure']",2014.0
"['Action', 'Indie']",2014.0
['Utilities'],2014.0
['Simulation'],2014.0
"['Casual', 'Indie', 'Strategy']",2014.0
"['Action', 'Adventure', 'RPG']",2014.0
"['Action', 'Adventure']",2014.0
['Casual'],2014.0
"['Casual', 'Simulation', 'Strategy']",2014.0
['Action'],2014.0
['Action'],2014.0
"['Action', 'Adventure']",2014.0
['Action'],2014.0
['Simulation'],2014.0
"['Action', 'Indie', 'RPG']",2016.0
"['Action', 'Casual']",2014.0
"['Adventure', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Casual', 'Indie', 'RPG', 'Strategy']",2014.0
"['Action', 'Adventure', 'Indie', 'RPG']",2014.0
"['Indie', 'Strategy']",2014.0
"['Simulation', 'Strategy']",2006.0
['Simulation'],2014.0
['Casual'],2014.0
"['Adventure', 'Indie']",2014.0
"['Adventure', 'Indie']",2014.0
"['Action', 'RPG']",1999.0
"['Action', 'Adventure', 'Indie']",2014.0
['Simulation'],2012.0
"['Simulation', 'Strategy']",2014.0
"['Action', 'RPG', 'Simulation']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie', 'RPG']",2014.0
"['Action', 'Casual', 'Indie', 'Sports']",2014.0
"['Action', 'Adventure', 'Indie']",2014.0
"['Adventure', 'Indie']",2014.0
['RPG'],2014.0
"['Action', 'Adventure']",2014.0
['Action'],2014.0
"['Action', 'Adventure']",2014.0
"['Action', 'Adventure']",2014.0
['Action'],2014.0
['Action'],2014.0
['Free to Play'],2014.0
['Action'],2014.0
"['RPG', 'Simulation', 'Strategy']",2014.0
"['Action', 'Indie', 'Racing']",1998.0
"['Simulation', 'Strategy']",2014.0
"['Action', 'Indie']",2014.0
"['Action', 'Adventure', 'Indie', 'RPG']",2014.0
['Action'],2006.0
"['Adventure', 'Casual', 'Indie']",2014.0
